source,target,beta
25784,379361,2.720479652589758e-10
259155,379361,2.720329493851266e-10
259503,379361,2.7199405591927717e-10
264545,379361,2.720180158444674e-10
277596,379361,0.002079016710467077
277684,379361,2.7204165557795596e-10
309751,379361,2.7200730957835775e-10
339833,379361,2.720430524117188e-10
349506,379361,2.7193070543070255e-10
359664,379361,2.7192994292133914e-10
372167,379361,2.72034770685998e-10
374568,379361,2.717854281962816e-10
391666,379361,2.7203498579496603e-10
394195,379361,2.720399558133296e-10
394366,379361,2.720465942886557e-10
405779,379361,2.7189902622369446e-10
412172,379361,2.7204585334620503e-10
412712,379361,2.720404918325135e-10
419076,379361,2.7204117300666345e-10
419134,379361,2.720479652589758e-10
426183,379361,2.720422032673262e-10
434384,379361,2.720218724988417e-10
60632,379361,2.7203686160947514e-10
79236,379361,2.7204076145584025e-10
86041,379361,2.7204598327394275e-10
376962,379466,0.0200000032875476
120630,37951,2.3183043966752023e-07
141805,37951,2.1456881851967234e-07
142780,37951,2.4849119129042833e-07
158923,37951,1.011099757247661e-06
179759,37951,9.963560984432634e-07
181390,37951,2.0738688752699345e-07
188461,37951,1.007557425500646e-06
199780,37951,2.6918032156803573e-07
21881,37951,1.0411442854591604e-06
234706,37951,9.747572535014463e-07
239174,37951,2.2989571864592908e-07
241506,37951,2.711414763232885e-07
254067,37951,4.566191373071762e-07
266400,37951,2.2587631226915835e-07
271788,37951,2.0992215687992708e-07
27926,37951,2.2493108955736504e-07
29042,37951,2.6479870064593005e-07
297713,37951,2.0118544840650664e-07
30525,37951,1.0119567161001014e-06
305319,37951,0.0003164756019499331
339254,37951,3.8918072327906223e-07
34170,37951,2.2663605459268304e-07
37419,37951,2.3244874391447865e-07
389553,37951,4.7083296172171033e-07
392382,37951,1.0585822028815243e-07
39970,37951,2.3305833096675534e-07
408309,37951,2.7244892120710706e-07
41019,37951,1.0105433560077872e-06
434678,37951,2.2567309944692794e-07
46814,37951,2.3205125627611e-07
54656,37951,2.696485719107058e-07
550,37951,1.0411442854591604e-06
6405,37951,2.3214840942369443e-07
64928,37951,2.2079677032140281e-07
6568,37951,1.9272244663078057e-07
74158,37951,2.093125983536098e-07
76465,37951,1.9402104757375164e-07
79148,37951,4.6589481252997283e-07
81415,37951,1.1043421602107706e-07
99439,37951,1.0033614939190811e-06
426601,379590,0.01265822784929191
200629,379690,0.0039215685238734865
436689,379824,0.0015128593031643804
262530,379957,0.0010928959949805328
303627,37996,0.04000019711231869
243824,380412,0.0008143321070001388
341612,380477,0.9999999999946514
115013,381181,0.0031249999923468716
453782,381882,0.0023980816739549615
126879,381970,8.715046679403196e-08
334328,381970,8.801749521037949e-08
433647,381970,0.09090864019079814
46947,381970,8.610199259937367e-08
9929,381970,8.757389779715606e-08
311484,382142,0.016666666659594296
14132,38258,0.01205108475229413
150573,38264,0.019607843136256443
215341,38295,0.015151515153784458
453155,383154,0.0023529411736395046
435862,385071,0.011111111129036308
232684,385086,1.9807632228040074e-05
284379,385086,0.00017207831934518917
289795,385086,4.346064454593695e-05
324074,385086,0.0004341362421871887
367412,385086,0.0004109784562834047
376048,385086,4.7149814227923895e-06
452135,385086,0.00046664439378301943
176345,385102,0.0025575447541775122
128855,385167,0.06250001768986631
253515,385167,0.06250001768994143
363297,385434,0.0006151363416287802
203735,385752,2.5703303064970947e-10
237719,385752,2.5697291615427983e-10
385753,385752,2.98525254719744e-10
443003,385752,2.9877735002495403e-10
454667,385752,0.33333335597984304
203735,385753,0.0005599103653451299
237719,385753,0.0005599103650697986
80394,385794,0.006666666665165501
369901,386208,0.011494252896812402
103664,38668,0.030299241665657506
272467,38668,1.2921481058858656e-06
3164,38668,1.2921481058858656e-06
410501,386872,0.03333333346979154
442384,387517,0.0068965515841338115
421446,387777,0.0003370408952555773
24985,387825,0.004587155967617367
11152,387841,2.849391665972729e-06
117932,387841,2.849424155236909e-06
121639,387841,2.8579404149736987e-06
122077,387841,2.85373143228142e-06
138458,387841,2.8502967871359695e-06
142704,387841,2.8569224074706426e-06
146167,387841,2.849391673749641e-06
151220,387841,2.8494581943072834e-06
157303,387841,2.8508676621260558e-06
172170,387841,2.856094680562372e-06
173077,387841,2.8607167771875595e-06
191333,387841,2.8519514153849756e-06
193093,387841,2.8596979798574988e-06
199058,387841,2.850094086062975e-06
231411,387841,2.860553548264007e-06
238158,387841,2.8497560385344615e-06
239388,387841,2.8590938259652125e-06
250305,387841,2.849414110567223e-06
254265,387841,2.8575366168075786e-06
255507,387841,2.8590597895429007e-06
264876,387841,2.8497622218151475e-06
265945,387841,2.8555918628566427e-06
270667,387841,2.8493924256909296e-06
282773,387841,2.850311458173586e-06
288716,387841,2.855362879232095e-06
302521,387841,2.8598364482482313e-06
30261,387841,2.8498991378499207e-06
335557,387841,2.8508034394914254e-06
345355,387841,2.857504130679272e-06
364405,387841,2.8510919941331503e-06
366320,387841,2.851825335447616e-06
369727,387841,2.8498767170779806e-06
369901,387841,2.849490698322187e-06
374095,387841,2.850383392103921e-06
381882,387841,2.8524612188938746e-06
386208,387841,2.8495580039842044e-06
410406,387841,2.8503377516520264e-06
419633,387841,2.8546287559388576e-06
422471,387841,2.850179172349878e-06
453782,387841,2.852138617815961e-06
89671,387841,2.8503779801079027e-06
283095,388060,0.000257931385283044
286148,388317,0.1428571428965242
59899,388437,0.01923080250140819
68585,388721,0.052631624887541854
425356,388836,0.33333486207632557
83241,389000,0.08333333333597168
254136,389082,0.006097628032150233
5307,389082,0.0060976280321121
265879,389114,0.0010030090316375
118439,389680,4.275697332463934e-06
119482,389680,4.282123615814739e-06
141919,389680,4.440463273138643e-06
147418,389680,4.26009316005501e-06
148245,389680,4.357671795066509e-06
19150,389680,4.223017553040155e-06
209532,389680,4.267228865959549e-06
225539,389680,4.262822657361148e-06
263020,389680,4.226327335094493e-06
273374,389680,4.229658943066301e-06
297480,389680,4.284229671390565e-06
304888,389680,4.2251241145611166e-06
304889,389680,4.224436107261903e-06
306816,389680,4.244833062670385e-06
322576,389680,4.2230388837607785e-06
328203,389680,4.26149016316103e-06
330128,389680,4.266669935371749e-06
338587,389680,4.242340004663917e-06
347694,389680,4.293300198621453e-06
359542,389680,4.35206223466661e-06
360635,389680,4.26297321849516e-06
361803,389680,4.233463445051609e-06
364752,389680,4.274815878760213e-06
368289,389680,4.292934833660036e-06
368979,389680,4.846532783643269e-06
373789,389680,4.238406505699507e-06
375272,389680,4.266304510527567e-06
376313,389680,4.242984387466592e-06
392444,389680,4.479731263073343e-06
407088,389680,4.495980183555503e-06
411779,389680,4.264370400471305e-06
429669,389680,4.361841743718266e-06
440323,389680,4.744784417002559e-06
59303,389680,4.252849911267539e-06
60146,389680,4.260437006480132e-06
60422,389680,4.376285041989644e-06
60613,389680,4.224092481674569e-06
91311,389680,4.223017553040155e-06
59346,390133,0.000414250371034557
126879,390392,2.044549387132633e-05
142661,390392,2.0461372170181523e-05
158440,390392,2.0638274166571036e-05
185049,390392,2.0452408303263788e-05
190777,390392,2.0451642156237047e-05
190778,390392,2.045018647209915e-05
222251,390392,2.0534098100769153e-05
227666,390392,2.0450148161072785e-05
232684,390392,2.0679664949806934e-05
235450,390392,2.055489883785176e-05
250650,390392,2.049268814272577e-05
26523,390392,2.0454783316759012e-05
281858,390392,2.044765821556584e-05
284379,390392,2.092701362593351e-05
285714,390392,2.0475890505537446e-05
285874,390392,2.0560702352601198e-05
289795,390392,2.0718086929135748e-05
295543,390392,2.045150808551056e-05
307652,390392,2.0593301669163165e-05
308273,390392,2.044771567307879e-05
310364,390392,2.052314227369083e-05
315878,390392,2.04528105009798e-05
317139,390392,2.0547563043818632e-05
324074,390392,2.1352700855881633e-05
334328,390392,2.04463174522775e-05
367412,390392,2.13150833148514e-05
375522,390392,2.0627548177007958e-05
376048,390392,2.0655148414699345e-05
379590,390392,2.0464532457749853e-05
381970,390392,2.0446566448696505e-05
385086,390392,2.2002446059840296e-05
400616,390392,2.0451431467723876e-05
411161,390392,2.051607463531313e-05
415585,390392,2.051540425722092e-05
422173,390392,2.0546701100142215e-05
426601,390392,2.0463019344557098e-05
426764,390392,2.0628620746218885e-05
429572,390392,2.0596787609028358e-05
433647,390392,2.0446355773918823e-05
436087,390392,2.0447907213020662e-05
441964,390392,2.0556488590392253e-05
443518,390392,2.0511669316604843e-05
445783,390392,2.048290072006595e-05
452135,390392,2.1405507138009812e-05
46947,390392,2.044449786589768e-05
50650,390392,2.0472385432456733e-05
60318,390392,2.0455185568853642e-05
82168,390392,2.059291860454353e-05
9929,390392,2.044589608214673e-05
272631,390484,0.0020040080209031592
374009,390682,0.002994011974964582
143377,390709,0.0016722409358062274
226912,390868,0.005586592181738855
262140,390987,0.009009074968277325
163653,391207,0.0026109660564259092
210469,391615,0.0025706953149478794
60632,391666,0.333333369488812
304511,392342,0.008695652173582015
81415,392382,0.0019305018430825606
141919,392444,0.0005473453829425833
101981,393442,3.1259286086816604e-05
108347,393442,3.1272250730047904e-05
112361,393442,3.131028911643093e-05
134112,393442,3.1951874500133453e-05
137354,393442,3.135550086372157e-05
143291,393442,3.128732131839829e-05
144104,393442,3.12818261420629e-05
144639,393442,3.1324537080148733e-05
147583,393442,3.145707919870244e-05
151115,393442,3.128426111761369e-05
156920,393442,3.131775863248142e-05
165037,393442,3.126455094357437e-05
166179,393442,3.126172106046283e-05
18767,393442,3.218359285709771e-05
191422,393442,3.220985120841613e-05
193738,393442,3.198576683009565e-05
195132,393442,3.130778835666498e-05
208981,393442,3.127383018184493e-05
210482,393442,3.37169417825577e-05
21169,393442,3.3542708809188154e-05
227559,393442,3.135665255298858e-05
230778,393442,3.138054170184002e-05
240001,393442,3.1263267621326394e-05
246624,393442,3.12931455223265e-05
278220,393442,3.126527484244485e-05
279838,393442,3.126803883068273e-05
285359,393442,3.1813014616907e-05
287551,393442,3.220981826539617e-05
296528,393442,3.151291927585139e-05
30879,393442,3.126178685748859e-05
328722,393442,3.128452437823528e-05
33570,393442,3.126267533005565e-05
336664,393442,3.2468124022288284e-05
339655,393442,3.131555395800182e-05
351019,393442,3.127481734134319e-05
364941,393442,3.1271954593667675e-05
422538,393442,3.13628387348e-05
48976,393442,3.131552103862798e-05
54935,393442,3.127165840351589e-05
57006,393442,3.126494578324856e-05
59009,393442,3.131950258283424e-05
71130,393442,3.166221016547959e-05
73699,393442,3.131325059685254e-05
82028,393442,3.131542238042892e-05
875,393442,3.125928610831936e-05
97385,393442,3.2428539087028213e-05
288486,39352,0.0909090971908917
139206,393746,1.4869845164100703e-06
151750,393746,9.388760986550522e-07
155413,393746,9.386127174167093e-07
186126,393746,9.409475696986648e-07
195926,393746,9.90802841908343e-07
219952,393746,9.400506803190952e-07
225261,393746,9.38566412776265e-07
237944,393746,1.4865395689630793e-06
24985,393746,9.390077617913305e-07
256615,393746,9.400613705459668e-07
260660,393746,1.0509195086921716e-06
283095,393746,9.655033307408425e-07
304109,393746,9.385984568589933e-07
305489,393746,9.42026116504941e-07
326621,393746,1.0844553475330595e-06
332285,393746,9.384276430565547e-07
337504,393746,1.4896539875995943e-06
346098,393746,1.0033315879924165e-06
346662,393746,9.563096158056945e-07
350465,393746,1.486742473696803e-06
365175,393746,0.001171274499164193
385071,393746,1.4874116011635525e-06
387825,393746,9.397837294872889e-07
388060,393746,9.793027066520144e-07
415316,393746,1.4878743445355862e-06
435862,393746,1.4870912813235924e-06
47490,393746,9.384276093108911e-07
49530,393746,1.4866677219600079e-06
52141,393746,1.0171488419249325e-06
105529,393844,0.0018621975884112606
109778,393983,1.0379321073402165e-10
125296,393983,1.0382071662441828e-10
138112,393983,1.03813733090412e-10
160129,393983,1.038330550540436e-10
204218,393983,1.0384369779628765e-10
219561,393983,1.0382645120781578e-10
237863,393983,1.0380263976310231e-10
244695,393983,1.0382279287306793e-10
250641,393983,1.0344088073984939e-10
254577,393983,1.0383049738486819e-10
277082,393983,1.0383302108653086e-10
27712,393983,1.0382734121934792e-10
288486,393983,1.038237225239491e-10
312056,393983,0.04761912752881035
33629,393983,1.0381477418775187e-10
33631,393983,1.0379582037478802e-10
36819,393983,1.038070222779537e-10
374630,393983,1.038265539931273e-10
39352,393983,1.0382142643115437e-10
40121,393983,1.0382365668266296e-10
44342,393983,1.0380981797212638e-10
46985,393983,1.0380610694302067e-10
50247,393983,1.0385164082132116e-10
61496,393983,1.0380356326693931e-10
65682,393983,1.0344088073984939e-10
67069,393983,1.0383057020569406e-10
67970,393983,1.0384695907254104e-10
74621,393983,1.0381397435518172e-10
10464,394184,0.008928571431646003
419076,394195,0.08333333286549481
25784,394366,0.49999990274639383
419134,394366,0.49999990274646955
329742,394876,0.02777734866443599
378556,394876,1.9278044754988856e-07
62205,394876,1.9283656449698332e-07
73687,394923,0.0017152658611973854
421783,394959,0.24999999999467742
106555,395688,2.2379025430058074e-05
107294,395688,2.202877194740799e-05
139206,395688,2.1905587354938552e-05
151750,395688,1.9981891494728937e-05
155413,395688,1.9980967084395575e-05
186126,395688,1.9989161893275456e-05
195926,395688,2.0164138749133682e-05
208214,395688,2.202507429011859e-05
219952,395688,1.9986013887147398e-05
225261,395688,1.9980804696935214e-05
237944,395688,2.1904025842768435e-05
239793,395688,2.211540466501053e-05
24985,395688,1.9982353714272098e-05
256615,395688,1.9986051373866707e-05
260660,395688,2.0375130309128326e-05
283095,395688,2.0075344895346793e-05
286148,395688,2.2022438449341304e-05
294845,395688,2.2053431348658998e-05
304109,395688,1.9980917130974045e-05
304511,395688,2.2031257880516708e-05
305489,395688,1.999294698825161e-05
326621,395688,2.0492830860862698e-05
332285,395688,1.998031753023385e-05
337504,395688,2.1914956432726475e-05
339584,395688,2.2034218497740815e-05
346098,395688,2.0208110927016223e-05
346662,395688,2.0043077817935172e-05
350465,395688,2.1904737888830264e-05
355474,395688,2.1997141941012268e-05
363659,395688,2.2020951888584336e-05
365175,395688,2.1920065700243057e-05
379824,395688,2.206629821536275e-05
385071,395688,2.1907086401655618e-05
387825,395688,1.9985076982828104e-05
388060,395688,2.01237767550213e-05
388317,395688,2.2022525901663502e-05
392342,395688,2.2032694465300043e-05
393746,395688,2.1938116782215414e-05
404377,395688,2.19509336696027e-05
415316,395688,2.1908710385052606e-05
425536,395688,2.197212027346733e-05
426542,395688,2.2104936272522897e-05
430535,395688,2.2071507420772273e-05
435862,395688,2.190596211346054e-05
436689,395688,2.2058040937468582e-05
447232,395688,2.2178652160739823e-05
47490,395688,1.998031750602569e-05
49530,395688,2.1904475554219544e-05
52141,395688,2.0256605274246333e-05
362596,395984,0.013333334473598557
424684,396145,0.01666667632402668
302417,396712,0.0018832365040876084
36368,396712,5.265695068324055e-10
45269,396712,5.265571026468273e-10
